country,date,people_fully_vaccinated,daily_vaccinations,people_fully_vaccinated_per_hundred,source_name
Ethiopia,24.04.21,,32074,,Ministry of Health
Ethiopia,25.04.21,,32074,,Ministry of Health
Ethiopia,26.04.21,,32074,,Ministry of Health
Ethiopia,27.04.21,,32074,,Ministry of Health
Ethiopia,28.04.21,,32074,,Ministry of Health
Ethiopia,29.04.21,,31511,,Ministry of Health
Ethiopia,30.04.21,,29055,,Ministry of Health
Ethiopia,01.05.21,,27385,,Ministry of Health
Ethiopia,02.05.21,,23690,,Ministry of Health
Ethiopia,03.05.21,,22990,,Ministry of Health
Ethiopia,04.05.21,,22167,,Ministry of Health
Ethiopia,05.05.21,,20636,,Ministry of Health
Ethiopia,06.05.21,,19745,,Ministry of Health
Ethiopia,07.05.21,,24757,,Ministry of Health
Ethiopia,08.05.21,,22278,,Ministry of Health
Ethiopia,09.05.21,,22090,,Ministry of Health
Ethiopia,10.05.21,,18930,,Ministry of Health
Ethiopia,11.05.21,,23739,,Ministry of Health
Ethiopia,12.05.21,,25959,,Ministry of Health
Ethiopia,13.05.21,,26061,,Ministry of Health
Ethiopia,14.05.21,,21266,,Ministry of Health
Ethiopia,15.05.21,,23382,,Ministry of Health
Ethiopia,16.05.21,,23471,,Ministry of Health
Ethiopia,17.05.21,,24186,,Ministry of Health
Ethiopia,18.05.21,,17724,,Ministry of Health
Ethiopia,19.05.21,,14868,,Ministry of Health
Ethiopia,20.05.21,,16290,,Ministry of Health
Ethiopia,21.05.21,,21070,,Ministry of Health
Ethiopia,22.05.21,,22945,,Ministry of Health
Ethiopia,23.05.21,,27889,,Ministry of Health
Ethiopia,24.05.21,,30624,,Ministry of Health
Ethiopia,25.05.21,,33237,,Ministry of Health
Ethiopia,26.05.21,,33832,,Ministry of Health
Ethiopia,27.05.21,,35777,,Ministry of Health
Ethiopia,28.05.21,,30569,,Ministry of Health
Ethiopia,29.05.21,,26580,,Ministry of Health
Ethiopia,30.05.21,,21395,,Ministry of Health
Ethiopia,31.05.21,,18470,,Ministry of Health
Ethiopia,01.06.21,,14980,,Ministry of Health
Ethiopia,02.06.21,,14288,,Ministry of Health
Ethiopia,03.06.21,,9791,,Ministry of Health
Ethiopia,04.06.21,,9688,,Ministry of Health
Ethiopia,05.06.21,,11027,,Ministry of Health
Ethiopia,06.06.21,,11102,,Ministry of Health
Ethiopia,07.06.21,,10639,,Ministry of Health
Ethiopia,08.06.21,,10339,,Ministry of Health
Ethiopia,09.06.21,,8971,,Ministry of Health
Ethiopia,10.06.21,,9631,,Ministry of Health
Ethiopia,11.06.21,,9509,,Ministry of Health
Ethiopia,12.06.21,,8314,,Ministry of Health
Ethiopia,13.06.21,,8179,,Ministry of Health
Ethiopia,14.06.21,,8551,,Ministry of Health
Ethiopia,15.06.21,,8558,,Ministry of Health
Ethiopia,16.06.21,,8732,,Ministry of Health
Ethiopia,17.06.21,,6190,,Ministry of Health
Ethiopia,18.06.21,,5993,,Ministry of Health
Ethiopia,19.06.21,,5594,,Ministry of Health
Ethiopia,20.06.21,,5141,,Ministry of Health
Ethiopia,21.06.21,,4438,,Ministry of Health
Ethiopia,22.06.21,,3957,,Ministry of Health
Ethiopia,23.06.21,,3545,,Ministry of Health
Ethiopia,24.06.21,,3417,,Ministry of Health
Ethiopia,25.06.21,,1980,,Ministry of Health
Ethiopia,26.06.21,,1882,,Ministry of Health
Ethiopia,27.06.21,,1906,,Ministry of Health
Ethiopia,28.06.21,,3441,,Ministry of Health
Ethiopia,29.06.21,,3967,,Ministry of Health
Ethiopia,30.06.21,,4552,,Ministry of Health
Ethiopia,01.07.21,,4884,,Ministry of Health
Ethiopia,02.07.21,,5918,,Ministry of Health
Ethiopia,03.07.21,,6552,,Ministry of Health
Ethiopia,04.07.21,,6785,,Ministry of Health
Faeroe Islands,29.01.21,1,,0,Government of the Faeroe Islands
Faeroe Islands,30.01.21,,83,,Government of the Faeroe Islands
Faeroe Islands,31.01.21,,83,,Government of the Faeroe Islands
Faeroe Islands,01.02.21,,83,,Government of the Faeroe Islands
Faeroe Islands,02.02.21,,83,,Government of the Faeroe Islands
Faeroe Islands,03.02.21,,83,,Government of the Faeroe Islands
Faeroe Islands,04.02.21,,83,,Government of the Faeroe Islands
Faeroe Islands,05.02.21,,83,,Government of the Faeroe Islands
Faeroe Islands,06.02.21,606,83,1.24,Government of the Faeroe Islands
Faeroe Islands,07.02.21,,80,,Government of the Faeroe Islands
Faeroe Islands,08.02.21,685,77,1.4,Government of the Faeroe Islands
Faeroe Islands,09.02.21,,106,,Government of the Faeroe Islands
Faeroe Islands,10.02.21,1221,135,2.5,Government of the Faeroe Islands
Faeroe Islands,11.02.21,,128,,Government of the Faeroe Islands
Faeroe Islands,12.02.21,,120,,Government of the Faeroe Islands
Faeroe Islands,13.02.21,,112,,Government of the Faeroe Islands
Faeroe Islands,14.02.21,,108,,Government of the Faeroe Islands
Faeroe Islands,15.02.21,,103,,Government of the Faeroe Islands
Faeroe Islands,16.02.21,,66,,Government of the Faeroe Islands
Faeroe Islands,17.02.21,,30,,Government of the Faeroe Islands
Faeroe Islands,18.02.21,,30,,Government of the Faeroe Islands
Faeroe Islands,19.02.21,,30,,Government of the Faeroe Islands
Faeroe Islands,20.02.21,,30,,Government of the Faeroe Islands
Faeroe Islands,21.02.21,1515,30,3.1,Government of the Faeroe Islands
Faeroe Islands,22.02.21,,67,,Government of the Faeroe Islands
Faeroe Islands,23.02.21,2087,104,4.27,Government of the Faeroe Islands
Faeroe Islands,24.02.21,2523,164,5.16,Government of the Faeroe Islands
Faeroe Islands,25.02.21,,167,,Government of the Faeroe Islands
Faeroe Islands,26.02.21,,169,,Government of the Faeroe Islands
Faeroe Islands,27.02.21,,172,,Government of the Faeroe Islands
Faeroe Islands,28.02.21,,174,,Government of the Faeroe Islands
Faeroe Islands,01.03.21,,140,,Government of the Faeroe Islands
Faeroe Islands,02.03.21,,105,,Government of the Faeroe Islands
Faeroe Islands,03.03.21,2830,47,5.79,Government of the Faeroe Islands
Faeroe Islands,04.03.21,3156,91,6.46,Government of the Faeroe Islands
Faeroe Islands,05.03.21,3312,108,6.78,Government of the Faeroe Islands
Faeroe Islands,06.03.21,3674,153,7.52,Government of the Faeroe Islands
Faeroe Islands,07.03.21,,157,,Government of the Faeroe Islands
Faeroe Islands,08.03.21,3808,160,7.79,Government of the Faeroe Islands
Faeroe Islands,09.03.21,,181,,Government of the Faeroe Islands
Faeroe Islands,10.03.21,,201,,Government of the Faeroe Islands
Faeroe Islands,11.03.21,,178,,Government of the Faeroe Islands
Faeroe Islands,12.03.21,3931,181,8.04,Government of the Faeroe Islands
Faeroe Islands,13.03.21,,134,,Government of the Faeroe Islands
Faeroe Islands,14.03.21,,129,,Government of the Faeroe Islands
Faeroe Islands,15.03.21,,124,,Government of the Faeroe Islands
Faeroe Islands,16.03.21,3979,101,8.14,Government of the Faeroe Islands
Faeroe Islands,17.03.21,3997,103,8.18,Government of the Faeroe Islands
Faeroe Islands,18.03.21,4033,100,8.25,Government of the Faeroe Islands
Faeroe Islands,19.03.21,,76,,Government of the Faeroe Islands
Faeroe Islands,20.03.21,,74,,Government of the Faeroe Islands
Faeroe Islands,21.03.21,,72,,Government of the Faeroe Islands
Faeroe Islands,22.03.21,4039,71,8.27,Government of the Faeroe Islands
Faeroe Islands,23.03.21,,74,,Government of the Faeroe Islands
Faeroe Islands,24.03.21,,53,,Government of the Faeroe Islands
Faeroe Islands,25.03.21,,37,,Government of the Faeroe Islands
Faeroe Islands,26.03.21,4074,42,8.34,Government of the Faeroe Islands
Faeroe Islands,27.03.21,4106,82,8.4,Government of the Faeroe Islands
Faeroe Islands,28.03.21,,118,,Government of the Faeroe Islands
Faeroe Islands,29.03.21,,153,,Government of the Faeroe Islands
Faeroe Islands,30.03.21,4129,184,8.45,Government of the Faeroe Islands
Faeroe Islands,31.03.21,,187,,Government of the Faeroe Islands
Faeroe Islands,01.04.21,,190,,Government of the Faeroe Islands
Faeroe Islands,02.04.21,,193,,Government of the Faeroe Islands
Faeroe Islands,03.04.21,,162,,Government of the Faeroe Islands
Faeroe Islands,04.04.21,,135,,Government of the Faeroe Islands
Faeroe Islands,05.04.21,,108,,Government of the Faeroe Islands
Faeroe Islands,06.04.21,,80,,Government of the Faeroe Islands
Faeroe Islands,07.04.21,,80,,Government of the Faeroe Islands
Faeroe Islands,08.04.21,4149,80,8.49,Government of the Faeroe Islands
Faeroe Islands,09.04.21,,109,,Government of the Faeroe Islands
Faeroe Islands,10.04.21,,139,,Government of the Faeroe Islands
Faeroe Islands,11.04.21,,168,,Government of the Faeroe Islands
Faeroe Islands,12.04.21,4247,197,8.69,Government of the Faeroe Islands
Faeroe Islands,13.04.21,4257,257,8.71,Government of the Faeroe Islands
Faeroe Islands,14.04.21,4381,331,8.97,Government of the Faeroe Islands
Faeroe Islands,15.04.21,4777,402,9.78,Government of the Faeroe Islands
Faeroe Islands,16.04.21,,372,,Government of the Faeroe Islands
Faeroe Islands,17.04.21,,342,,Government of the Faeroe Islands
Faeroe Islands,18.04.21,,313,,Government of the Faeroe Islands
Faeroe Islands,19.04.21,5058,283,10.35,Government of the Faeroe Islands
Faeroe Islands,20.04.21,,227,,Government of the Faeroe Islands
Faeroe Islands,21.04.21,5193,158,10.63,Government of the Faeroe Islands
Faeroe Islands,22.04.21,5249,175,10.74,Government of the Faeroe Islands
Faeroe Islands,23.04.21,,289,,Government of the Faeroe Islands
Faeroe Islands,24.04.21,5529,403,11.31,Government of the Faeroe Islands
Faeroe Islands,25.04.21,,465,,Government of the Faeroe Islands
Faeroe Islands,26.04.21,5546,526,11.35,Government of the Faeroe Islands
Faeroe Islands,27.04.21,5576,649,11.41,Government of the Faeroe Islands
Faeroe Islands,28.04.21,5780,772,11.83,Government of the Faeroe Islands
Faeroe Islands,29.04.21,,688,,Government of the Faeroe Islands
Faeroe Islands,30.04.21,,579,,Government of the Faeroe Islands
Faeroe Islands,01.05.21,,470,,Government of the Faeroe Islands
Faeroe Islands,02.05.21,,414,,Government of the Faeroe Islands
Faeroe Islands,03.05.21,,357,,Government of the Faeroe Islands
Faeroe Islands,04.05.21,,235,,Government of the Faeroe Islands
Faeroe Islands,05.05.21,,111,,Government of the Faeroe Islands
Faeroe Islands,06.05.21,6385,111,13.07,Government of the Faeroe Islands
Faeroe Islands,07.05.21,,209,,Government of the Faeroe Islands
Faeroe Islands,08.05.21,6606,306,13.52,Government of the Faeroe Islands
Faeroe Islands,09.05.21,6623,405,13.55,Government of the Faeroe Islands
Faeroe Islands,10.05.21,,526,,Government of the Faeroe Islands
Faeroe Islands,11.05.21,7007,646,14.34,Government of the Faeroe Islands
Faeroe Islands,12.05.21,,689,,Government of the Faeroe Islands
Faeroe Islands,13.05.21,7245,732,14.83,Government of the Faeroe Islands
Faeroe Islands,14.05.21,,653,,Government of the Faeroe Islands
Faeroe Islands,15.05.21,,574,,Government of the Faeroe Islands
Faeroe Islands,16.05.21,7824,494,16.01,Government of the Faeroe Islands
Faeroe Islands,17.05.21,,374,,Government of the Faeroe Islands
Faeroe Islands,18.05.21,,255,,Government of the Faeroe Islands
Faeroe Islands,19.05.21,,213,,Government of the Faeroe Islands
Faeroe Islands,20.05.21,,170,,Government of the Faeroe Islands
Faeroe Islands,21.05.21,,153,,Government of the Faeroe Islands
Faeroe Islands,22.05.21,8475,135,17.34,Government of the Faeroe Islands
Faeroe Islands,23.05.21,9204,238,18.84,Government of the Faeroe Islands
Faeroe Islands,24.05.21,9597,368,19.64,Government of the Faeroe Islands
Faeroe Islands,25.05.21,9863,425,20.18,Government of the Faeroe Islands
Faeroe Islands,26.05.21,10269,484,21.02,Government of the Faeroe Islands
Faeroe Islands,27.05.21,,590,,Government of the Faeroe Islands
Faeroe Islands,28.05.21,11761,697,24.07,Government of the Faeroe Islands
Faeroe Islands,29.05.21,,691,,Government of the Faeroe Islands
Faeroe Islands,30.05.21,11881,564,24.31,Government of the Faeroe Islands
Faeroe Islands,31.05.21,,471,,Government of the Faeroe Islands
Faeroe Islands,01.06.21,,450,,Government of the Faeroe Islands
Faeroe Islands,02.06.21,,427,,Government of the Faeroe Islands
Faeroe Islands,03.06.21,13075,358,26.76,Government of the Faeroe Islands
Faeroe Islands,04.06.21,13144,302,26.9,Government of the Faeroe Islands
Faeroe Islands,05.06.21,,361,,Government of the Faeroe Islands
Faeroe Islands,06.06.21,13654,421,27.94,Government of the Faeroe Islands
Faeroe Islands,07.06.21,13931,497,28.51,Government of the Faeroe Islands
Faeroe Islands,08.06.21,,572,,Government of the Faeroe Islands
Faeroe Islands,09.06.21,14375,647,29.42,Government of the Faeroe Islands
Faeroe Islands,10.06.21,,657,,Government of the Faeroe Islands
Faeroe Islands,11.06.21,,652,,Government of the Faeroe Islands
Faeroe Islands,12.06.21,,644,,Government of the Faeroe Islands
Faeroe Islands,13.06.21,14503,636,29.68,Government of the Faeroe Islands
Faeroe Islands,14.06.21,,531,,Government of the Faeroe Islands
Faeroe Islands,15.06.21,14645,427,29.97,Government of the Faeroe Islands
Faeroe Islands,16.06.21,14692,320,30.07,Government of the Faeroe Islands
Faeroe Islands,17.06.21,,329,,Government of the Faeroe Islands
Faeroe Islands,18.06.21,15617,337,31.96,Government of the Faeroe Islands
Faeroe Islands,19.06.21,15785,300,32.3,Government of the Faeroe Islands
Faeroe Islands,20.06.21,16505,353,33.78,Government of the Faeroe Islands
Faeroe Islands,21.06.21,17392,477,35.59,Government of the Faeroe Islands
Faeroe Islands,22.06.21,18088,583,37.02,Government of the Faeroe Islands
Faeroe Islands,23.06.21,,636,,Government of the Faeroe Islands
Faeroe Islands,24.06.21,18582,640,38.03,Government of the Faeroe Islands
Faeroe Islands,25.06.21,18648,658,38.16,Government of the Faeroe Islands
Faeroe Islands,26.06.21,,670,,Government of the Faeroe Islands
Faeroe Islands,27.06.21,,593,,Government of the Faeroe Islands
Faeroe Islands,28.06.21,18814,482,38.5,Government of the Faeroe Islands
Faeroe Islands,29.06.21,,382,,Government of the Faeroe Islands
Faeroe Islands,30.06.21,18861,338,38.6,Government of the Faeroe Islands
Faeroe Islands,01.07.21,19749,413,40.42,Government of the Faeroe Islands
Faeroe Islands,02.07.21,,394,,Government of the Faeroe Islands
Faeroe Islands,03.07.21,,426,,Government of the Faeroe Islands
Faeroe Islands,04.07.21,20274,459,41.49,Government of the Faeroe Islands
Faeroe Islands,05.07.21,20540,581,42.03,Government of the Faeroe Islands
Falkland Islands,07.02.21,,,,Government of the Falkland Islands
Falkland Islands,08.02.21,,189,,Government of the Falkland Islands
